Lambda	Ref_ID	Obs_abd	ref_abd	E	pval	Total_corrected	Corrected
3.26950120706627e-05	Root149	1	10000	0.326950120706627	0.278880288928805	8823	Yes
3.26950120706627e-05	Root149	1	10000	0.326950120706627	0.278880288928805	8823	Yes
3.26950120706627e-05	Root149	1	10000	0.326950120706627	0.278880288928805	8823	Yes
0.0523496411457382	Root149	1	10000	523.496411457382	1	8823	Yes
0.00596598625564011	Root149	1	10000	59.6598625564011	1	8823	Yes
6.13869047623918e-06	Root149	1	10000	0.0613869047623918	0.0595406988067031	8823	Yes
3.26950120706627e-05	Root149	1	10000	0.326950120706627	0.278880288928805	8823	Yes
0.000131465278448682	Root149	1	10000	1.31465278448682	0.731432442125525	8823	Yes
1.00103411351794e-06	Root149	1	10000	0.0100103411351794	0.00996040443705981	8823	Yes
0.000173065945878743	Root149	1	10000	1.73065945878743	0.822832463251379	8823	Yes
8.39063431042127e-05	Root149	1	10000	0.839063431042127	0.567884960496859	8823	Yes
3.46546157951504e-09	Root149	1	10000	3.46546157951504e-05	3.46540153308705e-05	8823	Yes
0.00014389184312724	Root149	1	10000	1.4389184312724	0.762815849035444	8823	Yes
3.24137254067406e-07	Root149	1	10000	0.00324137254067406	0.00323612496401515	8823	Yes
2.61810338325245e-11	Root149	1	10000	2.61810338325245e-07	2.61810304102994e-07	8823	Yes
8.31943059656897e-05	Root149	1	10000	0.831943059656897	0.564797160840157	8823	Yes
0.00223018403777759	Root149	1	10000	22.3018403777759	0.999999999793731	8823	Yes
3.79541614743152e-22	Root149	1	10000	3.79541614743152e-18	0	8823	No
8.39063431042127e-05	Root149	1	10000	0.839063431042127	0.567884960496859	8823	Yes
8.39063431042127e-05	Root149	1	10000	0.839063431042127	0.567884960496859	8823	Yes
3.26950120706627e-05	Root149	1	10000	0.326950120706627	0.278880288928805	8823	Yes
6.44400992913612e-10	Root149	1	10000	6.44400992913612e-06	6.44398916649358e-06	8823	Yes
7.81380445027583e-06	Root149	1	10000	0.0781380445027583	0.0751632508980048	8823	Yes
0.00618643072529482	Root149	1	10000	61.8643072529482	1	8823	Yes
0.000284728465534883	Root149	1	10000	2.84728465534883	0.941998398418848	8823	Yes
0.00265961642744684	Root149	1	10000	26.5961642744684	0.999999999997185	8823	Yes
0.000187736845795969	Root149	1	10000	1.87736845795969	0.847007818156851	8823	Yes
3.26950120706627e-05	Root149	1	10000	0.326950120706627	0.278880288928805	8823	Yes
9.7519981302464e-05	Root149	1	10000	0.97519981302464	0.622883006852633	8823	Yes
0.00528416020835004	Root149	1	10000	52.8416020835004	1	8823	Yes
0.00071410304083978	Root149	1	10000	7.1410304083978	0.999208064341247	8823	Yes
0.00345050051143096	Root149	1	10000	34.5050051143096	0.999999999999999	8823	Yes
0.000115485486341322	Root149	1	10000	1.15485486341322	0.684896733402596	8823	Yes
3.2728822424614e-11	Root149	1	10000	3.2728822424614e-07	3.27288170676177e-07	8823	Yes
0.0523496411457382	Root149	1	10000	523.496411457382	1	8823	Yes
0.00399867972954188	Root149	1	10000	39.9867972954188	1	8823	Yes
8.39063431042127e-05	Root149	1	10000	0.839063431042127	0.567884960496859	8823	Yes
0.000109746755424614	Root149	1	10000	1.09746755424614	0.666284870039832	8823	Yes
8.39063431042127e-05	Root149	1	10000	0.839063431042127	0.567884960496859	8823	Yes
0.000141418252627813	Root149	1	10000	1.41418252627813	0.756875720054637	8823	Yes
0.000141418252627813	Root149	1	10000	1.41418252627813	0.756875720054637	8823	Yes
0.00106991738144575	Root149	1	10000	10.6991738144575	0.999977436428089	8823	Yes
6.87384766509119e-05	Root149	1	10000	0.687384766509119	0.497110475652387	8823	Yes
0.00010663044551671	Root149	1	10000	1.0663044551671	0.655721534096638	8823	Yes
0.00010663044551671	Root149	1	10000	1.0663044551671	0.655721534096638	8823	Yes
0.00010663044551671	Root149	1	10000	1.0663044551671	0.655721534096638	8823	Yes
0.00010663044551671	Root149	1	10000	1.0663044551671	0.655721534096638	8823	Yes
0.0205826619709225	Root149	1	10000	205.826619709225	1	8823	Yes
0.00010663044551671	Root149	1	10000	1.0663044551671	0.655721534096638	8823	Yes
1.57012733998822e-06	Root149	1	10000	0.0157012733998822	0.0155786510213679	8823	Yes
5.08506101601499e-08	Root149	1	10000	0.000508506101601499	0.00050837683428584	8823	Yes
0.0205826619709225	Root149	1	10000	205.826619709225	1	8823	Yes
2.95089418802169e-05	Root149	1	10000	0.295089418802169	0.255534984680374	8823	Yes
0.00509842190406374	Root149	1	10000	50.9842190406374	1	8823	Yes
0.000114054290247972	Root149	1	10000	1.14054290247972	0.680354561600005	8823	Yes
2.95089418802169e-05	Root149	1	10000	0.295089418802169	0.255534984680374	8823	Yes
0.00010663044551671	Root149	1	10000	1.0663044551671	0.655721534096638	8823	Yes
6.65260513189436e-11	Root149	1	10000	6.65260513189436e-07	6.6526029185443e-07	8823	Yes
5.65789376627364e-09	Root149	1	10000	5.65789376627364e-05	5.65773371048461e-05	8823	Yes
1.70907967104728e-07	Root149	1	10000	0.00170907967104728	0.00170762002605451	8823	Yes
0.00010663044551671	Root149	1	10000	1.0663044551671	0.655721534096638	8823	Yes
2.61205130355901e-10	Root149	1	10000	2.61205130355901e-06	2.61204789220315e-06	8823	Yes
1.72264565136557e-07	Root149	1	10000	0.00172264565136557	0.00172116274897283	8823	Yes
2.13316973114701e-11	Root149	1	10000	2.13316973114701e-07	2.13316950326004e-07	8823	Yes
6.65961337454708e-08	Root149	1	10000	0.000665961337454708	0.000665739634421181	8823	Yes
5.38105493985022e-139	Root149	1	10000	5.38105493985022e-135	0	8823	No
0.00010663044551671	Root149	1	10000	1.0663044551671	0.655721534096638	8823	Yes
2.42600804856105e-17	Root149	1	10000	2.42600804856105e-13	2.42583730880597e-13	8823	Yes
4.05721389316044e-09	Root149	1	10000	4.05721389316044e-05	4.05713158935228e-05	8823	Yes
1.88620333504748e-08	Root149	1	10000	0.000188620333504748	0.000188602545807992	8823	Yes
3.31521630100734e-08	Root149	1	10000	0.000331521630100734	0.000331466682877313	8823	Yes
2.95089418802169e-05	Root149	1	10000	0.295089418802169	0.255534984680374	8823	Yes
1.39438199383498e-16	Root149	1	10000	1.39438199383498e-12	1.39432909662673e-12	8823	Yes
5.81250471867955e-20	Root149	1	10000	5.81250471867955e-16	5.55111512312578e-16	8823	Yes
4.75555645496513e-07	Root149	1	10000	0.00475555645496513	0.00474426669981298	8823	Yes
4.13614673310764e-07	Root149	1	10000	0.00413614673310764	0.00412760465935713	8823	Yes
0.000823321446825553	Root149	1	10000	8.23321446825553	0.99973431906676	8823	Yes
3.41597874659266e-07	Root149	1	10000	0.00341597874659266	0.003410150928983	8823	Yes
0.00010663044551671	Root149	1	10000	1.0663044551671	0.655721534096638	8823	Yes
2.04264401532967e-31	Root149	1	10000	2.04264401532967e-27	0	8823	No
1.18737695223005e-11	Root149	1	10000	1.18737695223005e-07	1.18737688126203e-07	8823	Yes
1.70907967104728e-07	Root149	1	10000	0.00170907967104728	0.00170762002605451	8823	Yes
9.03159345678583e-40	Root149	1	10000	9.03159345678583e-36	0	8823	No
2.36106075424921e-18	Root149	1	10000	2.36106075424921e-14	2.36477504245158e-14	8823	Yes
0.00010663044551671	Root149	1	10000	1.0663044551671	0.655721534096638	8823	Yes
1.40859838614507e-191	Root149	1	10000	1.40859838614507e-187	0	8823	No
2.58764225962935e-177	Root149	1	10000	2.58764225962935e-173	0	8823	No
1.50044127961797e-165	Root149	1	10000	1.50044127961797e-161	0	8823	No
1.54364083482628e-77	Root149	1	10000	1.54364083482628e-73	0	8823	No
1.01892926517583e-162	Root149	1	10000	1.01892926517583e-158	0	8823	No
4.13832202005239e-213	Root149	1	10000	4.13832202005239e-209	0	8823	No
3.91286205264233e-175	Root149	1	10000	3.91286205264233e-171	0	8823	No
3.01647407316661e-210	Root149	1	10000	3.01647407316661e-206	0	8823	No
9.96758743202202e-164	Root149	1	10000	9.96758743202202e-160	0	8823	No
3.64548267947979e-07	Root149	1	10000	0.00364548267947979	0.00363884597461017	8823	Yes
5.30816086879391e-05	Root149	1	10000	0.530816086879391	0.411875187163046	8823	Yes
1.22259003108758e-08	Root149	1	10000	0.000122259003108758	0.000122251529781403	8823	Yes
1.03304225815596e-234	Root149	1	10000	1.03304225815596e-230	0	8823	No
1.13900680720266e-20	Root149	1	10000	1.13900680720266e-16	1.11022302462516e-16	8823	Yes
2.35425232748326e-176	Root149	1	10000	2.35425232748326e-172	0	8823	No
5.28420738091581e-190	Root149	1	10000	5.28420738091581e-186	0	8823	No
1.53196341338918e-216	Root149	1	10000	1.53196341338918e-212	0	8823	No
7.15336001059235e-212	Root149	1	10000	7.15336001059235e-208	0	8823	No
1.94972408951677e-245	Root149	1	10000	1.94972408951677e-241	0	8823	No
3.52638492793033e-120	Root149	1	10000	3.52638492793033e-116	0	8823	No
1.37325413781022e-240	Root149	1	10000	1.37325413781022e-236	0	8823	No
4.55738639480404e-234	Root149	1	10000	4.55738639480404e-230	0	8823	No
1.74078880453862e-244	Root149	1	10000	1.74078880453862e-240	0	8823	No
9.82817976168028e-202	Root149	1	10000	9.82817976168028e-198	0	8823	No
1.49952768062706e-240	Root149	1	10000	1.49952768062706e-236	0	8823	No
1.73090829275769e-236	Root149	1	10000	1.73090829275769e-232	0	8823	No
4.72602156123956e-188	Root149	1	10000	4.72602156123956e-184	0	8823	No
4.0568191208915e-242	Root149	1	10000	4.0568191208915e-238	0	8823	No
1.12724535392248e-201	Root149	1	10000	1.12724535392248e-197	0	8823	No
6.86591174064529e-241	Root149	1	10000	6.86591174064529e-237	0	8823	No
1.12163218935647e-96	Root149	1	10000	1.12163218935647e-92	0	8823	No
3.85626842662789e-237	Root149	1	10000	3.85626842662789e-233	0	8823	No
5.71930140507238e-238	Root149	1	10000	5.71930140507238e-234	0	8823	No
7.97354881338297e-236	Root149	1	10000	7.97354881338297e-232	0	8823	No
4.71399399915936e-233	Root149	1	10000	4.71399399915936e-229	0	8823	No
3.2083932201598e-245	Root149	1	10000	3.2083932201598e-241	0	8823	No
5.85911957185209e-256	Root149	1	10000	5.85911957185209e-252	0	8823	No
4.87590713758404e-249	Root149	1	10000	4.87590713758404e-245	0	8823	No
1.99252249861362e-246	Root149	1	10000	1.99252249861362e-242	0	8823	No
2.53500017492227e-248	Root149	1	10000	2.53500017492227e-244	0	8823	No
1.74823827903889e-246	Root149	1	10000	1.74823827903889e-242	0	8823	No
9.00155641738779e-88	Root149	1	10000	9.00155641738779e-84	0	8823	No
3.86053445711657e-190	Root149	1	10000	3.86053445711657e-186	0	8823	No
1.74695063519923e-245	Root149	1	10000	1.74695063519923e-241	0	8823	No
1.21912558219378e-243	Root149	1	10000	1.21912558219378e-239	0	8823	No
6.36945126769171e-183	Root149	1	10000	6.36945126769171e-179	0	8823	No
3.71498882756716e-242	Root149	1	10000	3.71498882756716e-238	0	8823	No
3.70168869123977e-09	Root149	1	10000	3.70168869123977e-05	3.70162017958586e-05	8823	Yes
3.57124031923569e-15	Root149	1	10000	3.57124031923569e-11	3.5712433010815e-11	8823	Yes
3.47707499508704e-172	Root149	1	10000	3.47707499508704e-168	0	8823	No
1.2231166071096e-07	Root149	1	10000	0.0012231166071096	0.00122236890486571	8823	Yes
3.9006374504922e-07	Root149	1	10000	0.0039006374504922	0.00389303984594258	8823	Yes
2.38549332655963e-06	Root149	1	10000	0.0238549332655963	0.0235726533891817	8823	Yes
1.15162424976803e-15	Root149	1	10000	1.15162424976803e-11	1.15162324121343e-11	8823	Yes
0.000117263277109187	Root149	1	10000	1.17263277109187	0.690449109137026	8823	Yes
5.0831224971116e-06	Root149	1	10000	0.050831224971116	0.0495609326223958	8823	Yes
2.38852362828852e-07	Root149	1	10000	0.00238852362828852	0.00238567337547746	8823	Yes
5.64272396704291e-10	Root149	1	10000	5.64272396704291e-06	5.64270804692679e-06	8823	Yes
2.56898855416618e-06	Root149	1	10000	0.0256898855416618	0.0253627081364745	8823	Yes
6.38569341864939e-08	Root149	1	10000	0.000638569341864939	0.000638365499854188	8823	Yes
2.56898855416618e-06	Root149	1	10000	0.0256898855416618	0.0253627081364745	8823	Yes
1.39051943188538e-07	Root149	1	10000	0.00139051943188538	0.00138955310768962	8823	Yes
3.38033126094421e-05	Root149	1	10000	0.338033126094421	0.286828337084861	8823	Yes
1.00103411351794e-06	Root149	1	10000	0.0100103411351794	0.00996040443705981	8823	Yes
3.26473999370753e-06	Root149	1	10000	0.0326473999370753	0.0321202261014165	8823	Yes
5.9520672492115e-13	Root149	1	10000	5.9520672492115e-09	5.95206728348785e-09	8823	Yes
3.12213139302411e-200	Root149	1	10000	3.12213139302411e-196	0	8823	No
1.68009710305995e-156	Root149	1	10000	1.68009710305995e-152	0	8823	No
2.70141087697494e-07	Root149	1	10000	0.00270141087697494	0.0026977653500394	8823	Yes
5.64272396704291e-10	Root149	1	10000	5.64272396704291e-06	5.64270804692679e-06	8823	Yes
1.79404191537054e-06	Root149	1	10000	0.0179404191537054	0.0177804479128836	8823	Yes
3.52052733834757e-07	Root149	1	10000	0.00352052733834757	0.00351433754788355	8823	Yes
1.08502167745211e-209	Root149	1	10000	1.08502167745211e-205	0	8823	No
6.06330826585659e-05	Root149	1	10000	0.606330826585659	0.454651820363413	8823	Yes
1.48667189219215e-11	Root149	1	10000	1.48667189219215e-07	1.48667178123674e-07	8823	Yes
9.72696104442845e-13	Root149	1	10000	9.72696104442845e-09	9.72696101442239e-09	8823	Yes
2.54107954258338e-19	Root149	1	10000	2.54107954258338e-15	2.55351295663786e-15	8823	Yes
3.65417383593206e-09	Root149	1	10000	3.65417383593206e-05	3.65410707181546e-05	8823	Yes
6.07911956382689e-30	Root149	1	10000	6.07911956382689e-26	0	8823	No
4.73472034192368e-26	Root149	1	10000	4.73472034192368e-22	0	8823	No
3.42531320375093e-15	Root149	1	10000	3.42531320375093e-11	3.42531558672476e-11	8823	Yes
2.76199962997084e-06	Root149	1	10000	0.0276199962997084	0.0272420518045469	8823	Yes
2.56898855416618e-06	Root149	1	10000	0.0256898855416618	0.0253627081364745	8823	Yes
1.94057552030983e-06	Root149	1	10000	0.0194057552030983	0.0192186756301667	8823	Yes
1.50815749174981e-06	Root149	1	10000	0.0150815749174981	0.0149684175445285	8823	Yes
2.15624034323171e-06	Root149	1	10000	0.0215624034323171	0.0213315967039176	8823	Yes
1.42560638244322e-27	Root149	1	10000	1.42560638244322e-23	0	8823	No
0.000115746389175048	Root149	1	10000	1.15746389175048	0.685717775227879	8823	Yes
3.9006374504922e-07	Root149	1	10000	0.0039006374504922	0.00389303984594258	8823	Yes
1.00103411351794e-06	Root149	1	10000	0.0100103411351794	0.00996040443705981	8823	Yes
1.02685327957638e-07	Root149	1	10000	0.00102685327957638	0.00102632624615828	8823	Yes
3.41424408151427e-136	Root149	1	10000	3.41424408151427e-132	0	8823	No
8.0728936451857e-150	Root149	1	10000	8.0728936451857e-146	0	8823	No
8.4878714664363e-30	Root149	1	10000	8.4878714664363e-26	0	8823	No
1.52757977186796e-09	Root149	1	10000	1.52757977186796e-05	1.52756810443133e-05	8823	Yes
6.47213741338902e-15	Root149	1	10000	6.47213741338902e-11	6.47213393989432e-11	8823	Yes
4.72221004102865e-18	Root149	1	10000	4.72221004102865e-14	4.71844785465692e-14	8823	Yes
3.07923364901113e-86	Root149	1	10000	3.07923364901113e-82	0	8823	No
5.8072344573419e-19	Root149	1	10000	5.8072344573419e-15	5.77315972805081e-15	8823	Yes
4.20702113046251e-23	Root149	1	10000	4.20702113046251e-19	0	8823	No
9.86439117127258e-30	Root149	1	10000	9.86439117127258e-26	0	8823	No
1.08671393294831e-11	Root149	1	10000	1.08671393294831e-07	1.08671387444303e-07	8823	Yes
6.84680676431566e-07	Root149	1	10000	0.00684680676431566	0.00682342078641129	8823	Yes
8.43062755484983e-08	Root149	1	10000	0.000843062755484983	0.000842707477927584	8823	Yes
1.53349265538466e-07	Root149	1	10000	0.00153349265538466	0.0015323174563191	8823	Yes
1.32785631730031e-13	Root149	1	10000	1.32785631730031e-09	1.32785626938414e-09	8823	Yes
0.00017965334316408	Root149	1	10000	1.7965334316408	0.834127097527706	8823	Yes
7.36427263301235e-21	Root149	1	10000	7.36427263301235e-17	1.11022302462516e-16	8823	Yes
2.38080044093194e-07	Root149	1	10000	0.00238080044093194	0.00237796858337058	8823	Yes
3.37271425035553e-30	Root149	1	10000	3.37271425035553e-26	0	8823	No
9.0348513749047e-07	Root149	1	10000	0.0090348513749047	0.0089941597450417	8823	Yes
3.80828547295801e-46	Root149	1	10000	3.80828547295801e-42	0	8823	No
1.04992424593196e-05	Root149	1	10000	0.104992424593196	0.0996686570633868	8823	Yes
1.92273030567872e-54	Root149	1	10000	1.92273030567872e-50	0	8823	No
2.7376457630728e-29	Root149	1	10000	2.7376457630728e-25	0	8823	No
3.57199964758926e-24	Root149	1	10000	3.57199964758926e-20	0	8823	No
1.96596979685649e-23	Root149	1	10000	1.96596979685649e-19	0	8823	No
2.09457937487089e-40	Root149	1	10000	2.09457937487089e-36	0	8823	No
6.32567341564991e-39	Root149	1	10000	6.32567341564991e-35	0	8823	No
1.41536200463389e-06	Root149	1	10000	0.0141536200463389	0.0140539284526617	8823	Yes
0.00160280646185563	Root149	1	10000	16.0280646185563	0.999999890579176	8823	Yes
4.01742496747054e-06	Root149	1	10000	0.0401742496747054	0.0393779635095562	8823	Yes
3.26473999370753e-06	Root149	1	10000	0.0326473999370753	0.0321202261014165	8823	Yes
8.95347275404695e-09	Root149	1	10000	8.95347275404695e-05	8.95307194264117e-05	8823	Yes
4.97501812729134e-07	Root149	1	10000	0.00497501812729134	0.00496266322172578	8823	Yes
4.18662621140384e-07	Root149	1	10000	0.00418662621140384	0.0041778745095149	8823	Yes
2.15864982046182e-05	Root149	1	10000	0.215864982046182	0.194155902050196	8823	Yes
2.5912112627182e-09	Root149	1	10000	2.5912112627182e-05	2.59117769112471e-05	8823	Yes
8.81803948578986e-08	Root149	1	10000	0.000881803948578986	0.000881415273730535	8823	Yes
6.41693561786644e-05	Root149	1	10000	0.641693561786644	0.47359982250611	8823	Yes
4.10522910160906e-06	Root149	1	10000	0.0410522910160906	0.0402210591804477	8823	Yes
5.309462682388e-24	Root149	1	10000	5.309462682388e-20	0	8823	No
0.000314674521811834	Root149	1	10000	3.14674521811834	0.957008171581131	8823	Yes
2.88293630707767e-09	Root149	1	10000	2.88293630707767e-05	2.88289475086634e-05	8823	Yes
2.03899608795184e-09	Root149	1	10000	2.03899608795184e-05	2.03897530056674e-05	8823	Yes
9.79741557334125e-10	Root149	1	10000	9.79741557334125e-06	9.7973675787788e-06	8823	Yes
0.000117263277109187	Root149	1	10000	1.17263277109187	0.690449109137026	8823	Yes
1.5743378217303e-08	Root149	1	10000	0.00015743378217303	0.000157421390125423	8823	Yes
2.56898855416618e-06	Root149	1	10000	0.0256898855416618	0.0253627081364745	8823	Yes
1.72500917417299e-09	Root149	1	10000	1.72500917417299e-05	1.72499429597073e-05	8823	Yes
0.000141308356816819	Root149	1	10000	1.41308356816819	0.756608389789992	8823	Yes
1.66657226668164e-16	Root149	1	10000	1.66657226668164e-12	1.66655578226482e-12	8823	Yes
0.000115746389175048	Root149	1	10000	1.15746389175048	0.685717775227879	8823	Yes
3.51189421942059e-05	Root149	1	10000	0.351189421942059	0.296149583485305	8823	Yes
7.3236877591136e-08	Root149	1	10000	0.00073236877591136	0.000732100659356805	8823	Yes
1.37564231954386e-05	Root149	1	10000	0.137564231954386	0.128521628559632	8823	Yes
0.000281065380871789	Root149	1	10000	2.81065380871789	0.939834357291528	8823	Yes
2.40910083886283e-11	Root149	1	10000	2.40910083886283e-07	2.40910054905008e-07	8823	Yes
7.3236877591136e-08	Root149	1	10000	0.00073236877591136	0.000732100659356805	8823	Yes
1.00103411351794e-06	Root149	1	10000	0.0100103411351794	0.00996040443705981	8823	Yes
2.63783351118795e-06	Root149	1	10000	0.0263783351118795	0.0260334658432556	8823	Yes
0.0008447195172002	Root149	1	10000	8.447195172002	0.999785498788588	8823	Yes
4.10801350927848e-08	Root149	1	10000	0.000410801350927848	0.000410716983606063	8823	Yes
7.96753987061223e-05	Root149	1	10000	0.796753987061223	0.549210138488305	8823	Yes
1.45255107710396e-05	Root149	1	10000	0.145255107710396	0.135198352600488	8823	Yes
1.0428459980206e-10	Root149	1	10000	1.0428459980206e-06	1.04284545421329e-06	8823	Yes
3.37178943028476e-06	Root149	1	10000	0.0337178943028476	0.0331557815690812	8823	Yes
0.000233201774841443	Root149	1	10000	2.33201774841443	0.902900373322524	8823	Yes
0.00495086132821462	Root149	1	10000	49.5086132821462	1	8823	Yes
0.0300324487683191	Root149	1	10000	300.324487683191	1	8823	Yes
1.37141338317147e-05	Root149	1	10000	0.137141338317147	0.128153007963199	8823	Yes
0.0168835440046034	Root149	1	10000	168.835440046034	1	8823	Yes
1.20074726095793e-24	Root149	1	10000	1.20074726095793e-20	0	8823	No
5.81672559877443e-22	Root149	1	10000	5.81672559877443e-18	0	8823	No
5.97137055805676e-16	Root149	1	10000	5.97137055805676e-12	5.9713345379464e-12	8823	Yes
1.22649323190582e-09	Root149	1	10000	1.22649323190582e-05	1.22648571050377e-05	8823	Yes
1.42748804184622e-07	Root149	1	10000	0.00142748804184622	0.00142646966542248	8823	Yes
2.42453220161132e-18	Root149	1	10000	2.42453220161132e-14	2.42028619368284e-14	8823	Yes
0.000117263277109187	Root149	1	10000	1.17263277109187	0.690449109137026	8823	Yes
2.65394807321747e-10	Root149	1	10000	2.65394807321747e-06	2.65394455145618e-06	8823	Yes
5.01817111185235e-08	Root149	1	10000	0.000501817111185235	0.000501691222037359	8823	Yes
2.34382942030491e-18	Root149	1	10000	2.34382942030491e-14	2.34257058195908e-14	8823	Yes
1.04584260520465e-10	Root149	1	10000	1.04584260520465e-06	1.04584205828928e-06	8823	Yes
2.27724047919328e-07	Root149	1	10000	0.00227724047919328	0.00227464953420131	8823	Yes
2.56898855416618e-06	Root149	1	10000	0.0256898855416618	0.0253627081364745	8823	Yes
0.000843859625360723	Root149	1	10000	8.43859625360723	0.999783646357136	8823	Yes
2.15687267589284e-30	Root149	1	10000	2.15687267589284e-26	0	8823	No
1.9985893253954e-05	Root149	1	10000	0.19985893253954	0.181153742507115	8823	Yes
2.76199962997084e-06	Root149	1	10000	0.0276199962997084	0.0272420518045469	8823	Yes
2.56898855416618e-06	Root149	1	10000	0.0256898855416618	0.0253627081364745	8823	Yes
9.41603731031806e-06	Root149	1	10000	0.0941603731031806	0.0898632109251878	8823	Yes
1.53103453408709e-06	Root149	1	10000	0.0153103453408709	0.0151937378623874	8823	Yes
3.26473999370753e-06	Root149	1	10000	0.0326473999370753	0.0321202261014165	8823	Yes
9.0348513749047e-07	Root149	1	10000	0.0090348513749047	0.0089941597450417	8823	Yes
2.3863926669746e-05	Root149	1	10000	0.23863926669746	0.212301019617599	8823	Yes
8.70849776815096e-06	Root149	1	10000	0.0870849776815096	0.0834007981514641	8823	Yes
4.32984991253648e-06	Root149	1	10000	0.0432984991253648	0.0423745029735473	8823	Yes
6.61684304198002e-14	Root149	1	10000	6.61684304198002e-10	6.61684262937001e-10	8823	Yes
1.8840224184395e-11	Root149	1	10000	1.8840224184395e-07	1.88402224043926e-07	8823	Yes
1.00931632251757e-06	Root149	1	10000	0.0100931632251757	0.0100423981900495	8823	Yes
6.84381706196071e-15	Root149	1	10000	6.84381706196071e-11	6.84381440407833e-11	8823	Yes
0.000115746389175048	Root149	1	10000	1.15746389175048	0.685717775227879	8823	Yes
1.02572131737819e-07	Root149	1	10000	0.00102572131737819	0.00102519544508262	8823	Yes
0.000117263277109187	Root149	1	10000	1.17263277109187	0.690449109137026	8823	Yes
3.38758786379403e-10	Root149	1	10000	3.38758786379403e-06	3.38758212592438e-06	8823	Yes
9.82577620243874e-09	Root149	1	10000	9.82577620243874e-05	9.82529348886318e-05	8823	Yes
4.30461149660479e-07	Root149	1	10000	0.00430461149660479	0.00429535993608821	8823	Yes
2.56898855416618e-06	Root149	1	10000	0.0256898855416618	0.0253627081364745	8823	Yes
2.56898855416618e-06	Root149	1	10000	0.0256898855416618	0.0253627081364745	8823	Yes
1.00103411351794e-06	Root149	1	10000	0.0100103411351794	0.00996040443705981	8823	Yes
5.04622888584786e-10	Root149	1	10000	5.04622888584786e-06	5.04621615360357e-06	8823	Yes
2.56898855416618e-06	Root149	1	10000	0.0256898855416618	0.0253627081364745	8823	Yes
1.89681176971543e-09	Root149	1	10000	1.89681176971543e-05	1.89679378035379e-05	8823	Yes
2.56898855416618e-06	Root149	1	10000	0.0256898855416618	0.0253627081364745	8823	Yes
8.67552923561037e-05	Root149	1	10000	0.867552923561037	0.580021988884023	8823	Yes
3.74079817141797e-06	Root149	1	10000	0.0374079817141797	0.0367169467019635	8823	Yes
6.64991530803638e-09	Root149	1	10000	6.64991530803638e-05	6.64969420607342e-05	8823	Yes
1.4783126997893e-33	Root149	1	10000	1.4783126997893e-29	0	8823	No
3.33641752333861e-05	Root149	1	10000	0.333641752333861	0.283689647221322	8823	Yes
2.97351148976763e-10	Root149	1	10000	2.97351148976763e-06	2.97350706890409e-06	8823	Yes
1	Root149	1	10000	10000	1	8823	Yes
1.66450575431316e-06	Root149	1	10000	0.0166450575431316	0.016507293992624	8823	Yes
5.97352709822039e-09	Root149	1	10000	5.97352709822039e-05	5.97334868663868e-05	8823	Yes
0.00203688971276532	Root149	1	10000	20.3688971276532	0.999999998574719	8823	Yes
2.03899608795184e-09	Root149	1	10000	2.03899608795184e-05	2.03897530056674e-05	8823	Yes
2.03899608795184e-09	Root149	1	10000	2.03899608795184e-05	2.03897530056674e-05	8823	Yes
0.000270924181529216	Root149	1	10000	2.70924181529216	0.933412726966645	8823	Yes
4.28832658492525e-06	Root149	1	10000	0.0428832658492525	0.0419767824334414	8823	Yes
3.26473999370753e-06	Root149	1	10000	0.0326473999370753	0.0321202261014165	8823	Yes
5.44972116951637e-06	Root149	1	10000	0.0544972116951637	0.0530388507295039	8823	Yes
3.18872631869743e-07	Root149	1	10000	0.00318872631869743	0.00318364773043978	8823	Yes
5.5821406552193e-05	Root149	1	10000	0.55821406552193	0.427769882693978	8823	Yes
0.00153376499178182	Root149	1	10000	15.3376499178182	0.999999781755516	8823	Yes
4.44612404038526e-09	Root149	1	10000	4.44612404038526e-05	4.44602520175419e-05	8823	Yes
1.79123071715219e-17	Root149	1	10000	1.79123071715219e-13	1.79078973872038e-13	8823	Yes
7.85949593305045e-31	Root149	1	10000	7.85949593305045e-27	0	8823	No
1.15345831775283e-16	Root149	1	10000	1.15345831775283e-12	1.15341070028308e-12	8823	Yes
2.56898855416618e-06	Root149	1	10000	0.0256898855416618	0.0253627081364745	8823	Yes
3.64826714463569e-07	Root149	1	10000	0.00364826714463569	0.00364162030366377	8823	Yes
2.56898855416618e-06	Root149	1	10000	0.0256898855416618	0.0253627081364745	8823	Yes
1.00103411351794e-06	Root149	1	10000	0.0100103411351794	0.00996040443705981	8823	Yes
5.62888674824077e-08	Root149	1	10000	0.000562888674824077	0.000562730282714363	8823	Yes
2.56898855416618e-06	Root149	1	10000	0.0256898855416618	0.0253627081364745	8823	Yes
1.18249487127547e-08	Root149	1	10000	0.000118249487127547	0.000118242495932508	8823	Yes
2.56898855416618e-06	Root149	1	10000	0.0256898855416618	0.0253627081364745	8823	Yes
3.70003514942877e-41	Root149	1	10000	3.70003514942877e-37	0	8823	No
4.8026624626914e-11	Root149	1	10000	4.8026624626914e-07	4.80266130975515e-07	8823	Yes
1.5682464418338e-07	Root149	1	10000	0.0015682464418338	0.00156701738595411	8823	Yes
2.31140300333907e-13	Root149	1	10000	2.31140300333907e-09	2.31140295792187e-09	8823	Yes
